date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1992-10-03,54,Love Is On The Way,Saigon Kick,68.0,54,5,sad
1992-10-03,55,How About That,Bad Company,67.0,55,4,happy
1992-10-03,56,Bang Bang,David Sanborn,61.0,56,6,happy
1992-10-03,57,Warm It Up,Kris Kross,53.0,13,18,happy
1992-10-03,58,I Will Be Here For You,Michael W. Smith,69.0,58,3,sad
1992-10-03,59,Right Now,Al B. Sure!,60.0,59,6,happy
1992-10-03,60,"You Remind Me (From ""Strictly Business"")",Mary J. Blige,52.0,29,16,sad
1992-10-03,61,Everybody's Free (To Feel Good),Rozalla,55.0,37,15,happy
1992-10-03,62,Someone To Hold,Trey Lorenz,,62,1,happy
1992-10-03,63,Boot Scootin' Boogie,Brooks & Dunn,62.0,50,11,energetic
1992-10-03,64,You Gotta Believe,Marky Mark & The Funky Bunch,83.0,64,2,happy
1992-10-03,65,Where Does That Leave Love,George LaMond,59.0,59,9,happy
1992-10-03,66,Do You Believe In Us,Jon Secada,81.0,66,2,happy
1992-10-03,67,Jump!,The Movement,56.0,53,9,happy
1992-10-03,68,Twilight Zone,2 Unlimited,63.0,49,17,happy
1992-10-03,69,The Hitman,AB Logic,64.0,60,10,happy
1992-10-03,70,Wishing On A Star,The Cover Girls,58.0,9,19,sad
1992-10-03,71,Too Funky,George Michael,65.0,10,17,happy
1992-10-03,72,Even Better Than The Real Thing,U2,57.0,32,13,energetic
1992-10-03,73,Start The Car,Jude Cole,76.0,73,4,happy
1992-10-03,74,Work To Do,Vanessa Williams,96.0,74,2,happy
1992-10-03,75,I'll Be There,Mariah Carey,70.0,1,19,sad
1992-10-03,76,"I Wanna Make Love To You (From ""Innocent Blood"")",Rhythm Syndicate,79.0,76,4,happy
1992-10-03,77,"Yeah, Yeah, Yeah!",Voices,72.0,72,5,happy
1992-10-03,78,Get Ready For This,2 Unlimited,82.0,78,3,happy
1992-10-03,79,Layla,Eric Clapton,,79,1,sad
1992-10-03,80,Thank You,The Cover Girls,75.0,75,6,sad
1992-10-03,81,Take Me In Your Arms,Lil Suzy,74.0,67,14,happy
1992-10-03,82,Drowning In Your Eyes,Ephraim Lewis,84.0,82,4,sad
1992-10-03,83,Tequila,A.L.T. And The Lost Civilization,71.0,48,13,happy
1992-10-03,84,Sweet November,Troop,85.0,84,2,sad
1992-10-03,85,Digging In The Dirt,Peter Gabriel,,85,1,happy
1992-10-03,86,Thorn In My Pride,The Black Crowes,80.0,80,5,happy
1992-10-03,87,Jam,Michael Jackson,73.0,26,13,happy
1992-10-03,88,Real Love,Slaughter,77.0,69,7,happy
1992-10-03,89,"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,78.0,40,17,happy
1992-10-03,90,We Are The Champions,Queen,86.0,4,40,sad
1992-10-03,91,Give It Away,Red Hot Chili Peppers,,73,14,energetic
1992-10-03,92,The Message,Sofia Shinas,,92,1,energetic
1992-10-03,93,Get With U,Lidell Townsell & M.T.F.,87.0,78,8,happy
1992-10-03,94,Rump Shaker,Wreckx-N-Effect,,94,1,energetic
1992-10-03,95,"Money Can't Buy You Love (From ""Mo' Money"")",Ralph Tresvant,90.0,54,12,sad
1992-10-03,96,I Missed The Bus,Kris Kross,,96,1,happy
1992-10-03,97,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,89.0,58,15,happy
1992-10-03,98,Lithium,Nirvana,94.0,64,9,energetic
1992-10-03,99,Jus Lyke Compton,DJ Quik,91.0,62,11,happy
1992-10-03,100,It Doesn't Matter,Tyler Collins,88.0,88,3,happy
1992-09-05,1,"End Of The Road (From ""Boomerang"")",Boyz II Men,1.0,1,8,happy
1992-09-05,2,Baby-Baby-Baby,TLC,2.0,2,14,happy
1992-09-05,3,November Rain,Guns N' Roses,3.0,3,11,sad
1992-09-05,4,Humpin' Around,Bobby Brown,6.0,4,5,happy
1992-09-05,5,This Used To Be My Playground,Madonna,4.0,1,10,sad
1992-09-05,6,Move This,Technotronic Featuring Ya Kid K,11.0,6,13,happy
1992-09-05,7,Stay,Shakespear's Sister,9.0,7,10,sad
1992-09-05,8,Baby Got Back,Sir Mix-A-Lot,5.0,1,22,happy
1992-09-05,9,Giving Him Something He Can Feel,En Vogue,7.0,7,14,sad
1992-09-05,10,Just Another Day,Jon Secada,8.0,5,21,happy
1992-09-05,11,Jump Around,House Of Pain,15.0,11,11,happy
1992-09-05,12,Life Is A Highway,Tom Cochrane,10.0,6,17,happy
1992-09-05,13,The One,Elton John,14.0,12,11,sad
1992-09-05,14,Sometimes Love Just Ain't Enough,Patty Smyth,18.0,14,4,sad
1992-09-05,15,Come & Talk To Me,Jodeci,13.0,11,23,happy
1992-09-05,16,Achy Breaky Heart,Billy Ray Cyrus,12.0,4,18,happy
1992-09-05,17,All I Want,Toad The Wet Sprocket,17.0,17,11,happy
1992-09-05,18,She's Playing Hard To Get,Hi-Five,19.0,18,6,happy
1992-09-05,19,Please Don't Go,K.W.S.,23.0,19,12,happy
1992-09-05,20,Do I Have To Say The Words?,Bryan Adams,26.0,20,6,happy
1992-09-05,21,Keep On Walkin',CeCe Peniston,16.0,15,16,happy
1992-09-05,22,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,21.0,10,15,sad
1992-09-05,23,Warm It Up,Kris Kross,20.0,13,14,happy
1992-09-05,24,Jesus He Knows Me,Genesis,29.0,24,6,happy
1992-09-05,25,People Everyday,Arrested Development,36.0,25,4,happy
1992-09-05,26,"I Wanna Love You (From ""Class Act"")",Jade,34.0,26,9,happy
1992-09-05,27,Take This Heart,Richard Marx,22.0,20,13,happy
1992-09-05,28,Back To The Hotel,N2Deep,35.0,28,9,sad
1992-09-05,29,Jam,Michael Jackson,28.0,26,9,happy
1992-09-05,30,Friday I'm In Love,The Cure,24.0,18,13,happy
1992-09-05,31,Under The Bridge,Red Hot Chili Peppers,30.0,2,23,sad
1992-09-05,32,Wishing On A Star,The Cover Girls,27.0,9,15,sad
1992-09-05,33,"Give U My Heart (From ""Boomerang"")",Babyface (Featuring Toni Braxton),33.0,33,7,happy
1992-09-05,34,Too Funky,George Michael,25.0,10,13,happy
1992-09-05,35,Have You Ever Needed Someone So Bad,Def Leppard,55.0,35,3,happy
1992-09-05,36,Even Better Than The Real Thing,U2,37.0,36,9,energetic
1992-09-05,37,When I Look Into Your Eyes,Firehouse,43.0,37,4,sad
1992-09-05,38,Restless Heart,Peter Cetera,38.0,38,9,happy
1992-09-05,39,If You Asked Me To,Celine Dion,31.0,4,20,sad
1992-09-05,40,"You Remind Me (From ""Strictly Business"")",Mary J. Blige,32.0,29,12,sad
1992-09-05,41,My Lovin' (You're Never Gonna Get It),En Vogue,39.0,2,25,happy
1992-09-05,42,Crossover,EPMD,44.0,42,7,happy
1992-09-05,43,Give It Up,Wilson Phillips,47.0,43,5,happy
1992-09-05,44,Everybody's Free (To Feel Good),Rozalla,41.0,37,11,happy
1992-09-05,45,Nothing Broken But My Heart,Celine Dion,50.0,45,6,sad
1992-09-05,46,Not Enough Time,INXS,57.0,46,3,happy
1992-09-05,47,They Want EFX,Das EFX,42.0,25,18,happy
1992-09-05,48,Damn I Wish I Was Your Lover,Sophie B. Hawkins,45.0,5,21,happy
1992-09-05,49,Tennessee,Arrested Development,46.0,6,22,happy
1992-09-05,50,Boot Scootin' Boogie,Brooks & Dunn,54.0,50,7,energetic
1992-09-05,51,Would I Lie To You?,Charles & Eddie,72.0,51,3,happy
1992-09-05,52,I'll Be There,Mariah Carey,40.0,1,15,sad
1992-09-05,53,Jump!,The Movement,53.0,53,5,happy
1992-09-05,54,Divine Thing,The Soup Dragons,60.0,54,5,happy
1992-09-05,55,Always The Last To Know,Del Amitri,70.0,55,4,happy
1992-09-05,56,Hold On My Heart,Genesis,51.0,12,19,sad
1992-09-05,57,Tequila,A.L.T. And The Lost Civilization,48.0,48,9,happy
1992-09-05,58,Slow Dance (Hey Mr. DJ),R. Kelly & Public Announcement,63.0,58,3,happy
1992-09-05,59,Twilight Zone,2 Unlimited,52.0,49,13,happy
1992-09-05,60,Kickin' It,After 7,65.0,60,4,happy
1992-09-05,61,"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,49.0,40,13,happy
1992-09-05,62,Rhythm Is A Dancer,Snap!,76.0,62,4,happy
1992-09-05,63,The Hitman,AB Logic,69.0,63,6,happy
1992-09-05,64,I Will Remember You,Amy Grant,56.0,20,20,happy
1992-09-05,65,We Are The Champions,Queen,58.0,4,36,sad
1992-09-05,66,Constant Craving,k.d. lang,73.0,66,6,happy
1992-09-05,67,Nobody Wins In This War,Mitch Malloy,71.0,67,5,happy
1992-09-05,68,Slow Motion,Color Me Badd,62.0,18,18,happy
1992-09-05,69,Where Does That Leave Love,George LaMond,74.0,69,5,happy
1992-09-05,70,"Money Can't Buy You Love (From ""Mo' Money"")",Ralph Tresvant,61.0,54,8,sad
1992-09-05,71,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,68.0,58,11,happy
1992-09-05,72,Just For Tonight,Vanessa Williams,59.0,26,16,sad
1992-09-05,73,Take Me In Your Arms,Lil Suzy,67.0,67,10,happy
1992-09-05,74,Real Love,Slaughter,77.0,74,3,happy
1992-09-05,75,Honey Love,R. Kelly & Public Announcement,75.0,39,16,happy
1992-09-05,76,Real Love,Mary J. Blige,84.0,76,2,happy
1992-09-05,77,Right Now,Al B. Sure!,96.0,77,2,happy
1992-09-05,78,Get With U,Lidell Townsell & M.T.F.,86.0,78,4,happy
1992-09-05,79,I Miss You,Joe Public,66.0,55,10,happy
1992-09-05,80,Good Stuff,The B-52s,64.0,28,12,happy
1992-09-05,81,1-4-All-4-1,East Coast Family,83.0,81,3,sad
1992-09-05,82,Lithium,Nirvana,81.0,64,5,energetic
1992-09-05,83,You Lied To Me,Cathy Dennis,,83,1,happy
1992-09-05,84,Jus Lyke Compton,DJ Quik,79.0,62,7,happy
1992-09-05,85,Bang Bang,David Sanborn,89.0,85,2,happy
1992-09-05,86,Thank You,The Cover Girls,94.0,86,2,sad
1992-09-05,87,"Yeah, Yeah, Yeah!",Voices,,87,1,happy
1992-09-05,88,Do It To Me,Lionel Richie,80.0,21,19,happy
1992-09-05,89,Scenario,A Tribe Called Quest,85.0,57,14,happy
1992-09-05,90,Why,Annie Lennox,78.0,34,17,sad
1992-09-05,91,Keep It Comin' (Dance Till You Can't Dance No More!),C+C Music Factory,93.0,83,4,happy
1992-09-05,92,Sad New Day,Me Phi Me,97.0,92,2,happy
1992-09-05,93,Sometimes I Rhyme Slow,Nice & Smooth,82.0,44,18,happy
1992-09-05,94,"All Shook Up (From ""Honeymoon In Vegas"")",Billy Joel,92.0,92,3,happy
1992-09-05,95,What About Your Friends,TLC,,95,1,happy
1992-09-05,96,Walking On Broken Glass,Annie Lennox,,96,1,happy
1992-09-05,97,Love Is On The Way,Saigon Kick,,97,1,sad
1992-09-05,98,Give It Away,Red Hot Chili Peppers,87.0,73,13,energetic
1992-09-05,99,Thorn In My Pride,The Black Crowes,,99,1,happy
1992-09-05,100,In The Closet,Michael Jackson,90.0,6,20,happy
1992-08-01,1,Baby Got Back,Sir Mix-A-Lot,1.0,1,17,happy
1992-08-01,2,This Used To Be My Playground,Madonna,2.0,2,5,sad
1992-08-01,3,Baby-Baby-Baby,TLC,3.0,3,9,happy
1992-08-01,4,Achy Breaky Heart,Billy Ray Cyrus,4.0,4,13,happy
1992-08-01,5,Just Another Day,Jon Secada,6.0,5,16,happy
1992-08-01,6,November Rain,Guns N' Roses,11.0,6,6,sad
1992-08-01,7,Life Is A Highway,Tom Cochrane,7.0,7,12,happy
1992-08-01,8,"End Of The Road (From ""Boomerang"")",Boyz II Men,32.0,8,3,happy
1992-08-01,9,Giving Him Something He Can Feel,En Vogue,16.0,9,9,sad
1992-08-01,10,Wishing On A Star,The Cover Girls,9.0,9,10,sad
1992-08-01,11,I'll Be There,Mariah Carey,5.0,1,10,sad
1992-08-01,12,Too Funky,George Michael,12.0,12,8,happy
1992-08-01,13,Warm It Up,Kris Kross,14.0,13,9,happy
1992-08-01,14,If You Asked Me To,Celine Dion,10.0,4,15,sad
1992-08-01,15,Under The Bridge,Red Hot Chili Peppers,8.0,2,18,sad
1992-08-01,16,Come & Talk To Me,Jodeci,18.0,16,18,happy
1992-08-01,17,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,15.0,10,10,sad
1992-08-01,18,Keep On Walkin',CeCe Peniston,21.0,18,11,happy
1992-08-01,19,Friday I'm In Love,The Cure,19.0,19,8,happy
1992-08-01,20,Tennessee,Arrested Development,13.0,6,17,happy
1992-08-01,21,Move This,Technotronic Featuring Ya Kid K,24.0,21,8,happy
1992-08-01,22,The One,Elton John,26.0,22,6,sad
1992-08-01,23,Take This Heart,Richard Marx,23.0,23,8,happy
1992-08-01,24,Damn I Wish I Was Your Lover,Sophie B. Hawkins,17.0,5,16,happy
1992-08-01,25,My Lovin' (You're Never Gonna Get It),En Vogue,20.0,2,20,happy
1992-08-01,26,Stay,Shakespear's Sister,33.0,26,5,sad
1992-08-01,27,Jam,Michael Jackson,31.0,27,4,happy
1992-08-01,28,Good Stuff,The B-52s,29.0,28,7,happy
1992-08-01,29,Jump,Kris Kross,22.0,1,18,energetic
1992-08-01,30,They Want EFX,Das EFX,28.0,25,13,happy
1992-08-01,31,Just For Tonight,Vanessa Williams,27.0,26,11,sad
1992-08-01,32,Hold On My Heart,Genesis,25.0,12,14,sad
1992-08-01,33,Slow Motion,Color Me Badd,30.0,18,13,happy
1992-08-01,34,All I Want,Toad The Wet Sprocket,35.0,34,6,happy
1992-08-01,35,"You Remind Me (From ""Strictly Business"")",Mary J. Blige,41.0,35,7,sad
1992-08-01,36,Jump Around,House Of Pain,39.0,36,6,happy
1992-08-01,37,Everybody's Free (To Feel Good),Rozalla,40.0,37,6,happy
1992-08-01,38,Make Love Like A Man,Def Leppard,36.0,36,6,happy
1992-08-01,39,I Will Remember You,Amy Grant,34.0,20,15,happy
1992-08-01,40,"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,46.0,40,8,happy
1992-08-01,41,Please Don't Go,K.W.S.,51.0,41,7,happy
1992-08-01,42,Even Better Than The Real Thing,U2,48.0,42,4,energetic
1992-08-01,43,Live And Learn,Joe Public,37.0,4,21,happy
1992-08-01,44,Honey Love,R. Kelly & Public Announcement,45.0,39,11,happy
1992-08-01,45,Why,Annie Lennox,38.0,34,12,sad
1992-08-01,46,Tears In Heaven,Eric Clapton,44.0,2,26,sad
1992-08-01,47,Save The Best For Last,Vanessa Williams,43.0,1,27,sad
1992-08-01,48,Back To The Hotel,N2Deep,50.0,48,4,sad
1992-08-01,49,Sometimes I Rhyme Slow,Nice & Smooth,47.0,44,13,happy
1992-08-01,50,Do It To Me,Lionel Richie,42.0,21,14,happy
1992-08-01,51,Just Take My Heart,Mr. Big,49.0,16,17,sad
1992-08-01,52,Slowly,Stacy Earl,52.0,52,7,sad
1992-08-01,53,Twilight Zone,2 Unlimited,57.0,53,8,happy
1992-08-01,54,We Are The Champions,Queen,78.0,4,31,sad
1992-08-01,55,"Give U My Heart (From ""Boomerang"")",Babyface (Featuring Toni Braxton),76.0,55,2,happy
1992-08-01,56,"I Wanna Love You (From ""Class Act"")",Jade,62.0,56,4,happy
1992-08-01,57,I Miss You,Joe Public,61.0,57,5,happy
1992-08-01,58,Crossover,EPMD,82.0,58,2,happy
1992-08-01,59,Jesus He Knows Me,Genesis,,59,1,happy
1992-08-01,60,Restless Heart,Peter Cetera,63.0,60,4,happy
1992-08-01,61,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,58.0,58,6,happy
1992-08-01,62,Jus Lyke Compton,DJ Quik,73.0,62,2,happy
1992-08-01,63,"Money Can't Buy You Love (From ""Mo' Money"")",Ralph Tresvant,69.0,63,3,sad
1992-08-01,64,The Way I Feel,Tag,64.0,64,5,happy
1992-08-01,65,In The Closet,Michael Jackson,56.0,6,15,happy
1992-08-01,66,Scenario,A Tribe Called Quest,59.0,57,9,happy
1992-08-01,67,She's Playing Hard To Get,Hi-Five,,67,1,happy
1992-08-01,68,You Won't See Me Cry,Wilson Phillips,53.0,20,13,sad
1992-08-01,69,Tequila,A.L.T. And The Lost Civilization,70.0,69,4,happy
1992-08-01,70,Remedy,The Black Crowes,60.0,48,8,energetic
1992-08-01,71,James Brown Is Dead,L.A. Style,68.0,59,16,happy
1992-08-01,72,Do I Have To Say The Words?,Bryan Adams,,72,1,happy
1992-08-01,73,Sexy MF,Prince And The N.P.G.,66.0,66,2,happy
1992-08-01,74,Everything About You,Ugly Kid Joe,67.0,9,18,happy
1992-08-01,75,Please Don't Go,Boyz II Men,72.0,49,18,happy
1992-08-01,76,Boot Scootin' Boogie,Brooks & Dunn,89.0,76,2,energetic
1992-08-01,77,Helluva,Brotherhood Creed,65.0,53,16,happy
1992-08-01,78,Never Satisfied,Good 2 Go,75.0,64,13,happy
1992-08-01,79,Brainstorming,M.C. Brains,77.0,69,5,happy
1992-08-01,80,Silent Prayer,Shanice,74.0,31,15,sad
1992-08-01,81,Another Minute,Cause And Effect,88.0,81,3,happy
1992-08-01,82,Give It Away,Red Hot Chili Peppers,96.0,76,8,energetic
1992-08-01,83,Strobelite Honey,Black Sheep,80.0,80,5,happy
1992-08-01,84,Take Me In Your Arms,Lil Suzy,100.0,84,5,happy
1992-08-01,85,Let's Get Rocked,Def Leppard,86.0,15,17,happy
1992-08-01,86,Wherever I May Roam,Metallica,91.0,86,3,happy
1992-08-01,87,Strawberry Letter 23,Tevin Campbell,71.0,53,9,happy
1992-08-01,88,Victim Of The Ghetto,The College Boyz,81.0,68,11,happy
1992-08-01,89,Constant Craving,k.d. lang,,89,1,happy
1992-08-01,90,Maria,TKA,79.0,44,18,happy
1992-08-01,91,I've Got Mine,Glenn Frey,99.0,91,2,happy
1992-08-01,92,Forever In Your Eyes,Mint Condition,92.0,81,7,happy
1992-08-01,93,T.L.C.,Linear,85.0,30,13,sad
1992-08-01,94,The Hitman,AB Logic,,94,1,happy
1992-08-01,95,Reach For The Sky,Firehouse,83.0,83,5,happy
1992-08-01,96,Why Me Baby?,Keith Sweat,84.0,44,17,happy
1992-08-01,97,So What'cha Want,Beastie Boys,93.0,93,5,energetic
1992-08-01,98,Nothing Broken But My Heart,Celine Dion,,98,1,sad
1992-08-01,99,Not The Only One,Bonnie Raitt,90.0,34,16,happy
1992-08-01,100,Who's Got Your Love,Nyasia,97.0,95,4,happy
1992-07-04,1,Baby Got Back,Sir Mix-A-Lot,2.0,1,13,happy
1992-07-04,2,I'll Be There,Mariah Carey,1.0,1,6,sad
1992-07-04,3,Under The Bridge,Red Hot Chili Peppers,3.0,2,14,sad
1992-07-04,4,Jump,Kris Kross,4.0,1,14,energetic
1992-07-04,5,If You Asked Me To,Celine Dion,7.0,5,11,sad
1992-07-04,6,Damn I Wish I Was Your Lover,Sophie B. Hawkins,5.0,5,12,happy
1992-07-04,7,Achy Breaky Heart,Billy Ray Cyrus,8.0,7,9,happy
1992-07-04,8,My Lovin' (You're Never Gonna Get It),En Vogue,6.0,2,16,happy
1992-07-04,9,Tennessee,Arrested Development,9.0,9,13,happy
1992-07-04,10,Wishing On A Star,The Cover Girls,11.0,10,6,sad
1992-07-04,11,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,10.0,10,6,sad
1992-07-04,12,Too Funky,George Michael,17.0,12,4,happy
1992-07-04,13,Just Another Day,Jon Secada,13.0,13,12,happy
1992-07-04,14,Life Is A Highway,Tom Cochrane,16.0,14,8,happy
1992-07-04,15,Hold On My Heart,Genesis,12.0,12,10,sad
1992-07-04,16,Baby-Baby-Baby,TLC,25.0,16,5,happy
1992-07-04,17,Come & Talk To Me,Jodeci,18.0,16,14,happy
1992-07-04,18,Live And Learn,Joe Public,14.0,4,17,happy
1992-07-04,19,Slow Motion,Color Me Badd,19.0,18,9,happy
1992-07-04,20,Friday I'm In Love,The Cure,28.0,20,4,happy
1992-07-04,21,Warm It Up,Kris Kross,38.0,21,5,happy
1992-07-04,22,In The Closet,Michael Jackson,15.0,6,11,happy
1992-07-04,23,Keep On Walkin',CeCe Peniston,29.0,23,7,happy
1992-07-04,24,You Won't See Me Cry,Wilson Phillips,20.0,20,9,sad
1992-07-04,25,Do It To Me,Lionel Richie,21.0,21,10,happy
1992-07-04,26,November Rain,Guns N' Roses,40.0,26,2,sad
1992-07-04,27,Just For Tonight,Vanessa Williams,27.0,27,7,sad
1992-07-04,28,Ain't 2 Proud 2 Beg,TLC,24.0,6,20,happy
1992-07-04,29,Just Take My Heart,Mr. Big,22.0,16,13,sad
1992-07-04,30,Giving Him Something He Can Feel,En Vogue,36.0,30,5,sad
1992-07-04,31,I Will Remember You,Amy Grant,23.0,20,11,happy
1992-07-04,32,Tears In Heaven,Eric Clapton,26.0,2,22,sad
1992-07-04,33,Take This Heart,Richard Marx,39.0,33,4,happy
1992-07-04,34,They Want EFX,Das EFX,34.0,34,9,happy
1992-07-04,35,This Used To Be My Playground,Madonna,,35,1,sad
1992-07-04,36,Good Stuff,The B-52s,45.0,36,3,happy
1992-07-04,37,T.L.C.,Linear,30.0,30,9,sad
1992-07-04,38,Move This,Technotronic Featuring Ya Kid K,44.0,38,4,happy
1992-07-04,39,Save The Best For Last,Vanessa Williams,31.0,1,23,sad
1992-07-04,40,Everything About You,Ugly Kid Joe,32.0,9,14,happy
1992-07-04,41,Why,Annie Lennox,42.0,41,8,sad
1992-07-04,42,One,U2,33.0,10,17,sad
1992-07-04,43,Bohemian Rhapsody,Queen,35.0,2,40,sad
1992-07-04,44,Honey Love,R. Kelly & Public Announcement,51.0,44,7,happy
1992-07-04,45,Sometimes I Rhyme Slow,Nice & Smooth,47.0,44,9,happy
1992-07-04,46,Thought I'd Died And Gone To Heaven,Bryan Adams,37.0,13,17,happy
1992-07-04,47,Nu Nu,Lidell Townsell,41.0,26,19,energetic
1992-07-04,48,Closer To Me,The Outfield,43.0,43,8,happy
1992-07-04,49,Remedy,The Black Crowes,56.0,49,4,energetic
1992-07-04,50,The One,Elton John,77.0,50,2,sad
1992-07-04,51,Make Love Like A Man,Def Leppard,67.0,51,2,happy
1992-07-04,52,"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,60.0,52,4,happy
1992-07-04,53,Strawberry Letter 23,Tevin Campbell,57.0,53,5,happy
1992-07-04,54,Silent Prayer,Shanice,49.0,31,11,sad
1992-07-04,55,Make It Happen,Mariah Carey,50.0,5,20,happy
1992-07-04,56,Helluva,Brotherhood Creed,55.0,53,12,happy
1992-07-04,57,All You've Got,RTZ,65.0,57,5,happy
1992-07-04,58,Lift Me Up,Howard Jones,46.0,32,13,happy
1992-07-04,59,James Brown Is Dead,L.A. Style,66.0,59,12,happy
1992-07-04,60,Let's Get Rocked,Def Leppard,52.0,15,13,happy
1992-07-04,61,Why Me Baby?,Keith Sweat,53.0,44,13,happy
1992-07-04,62,Scenario,A Tribe Called Quest,70.0,62,5,happy
1992-07-04,63,Fall In Love Again,Eddie Money,58.0,54,8,sad
1992-07-04,64,Never Satisfied,Good 2 Go,64.0,64,9,happy
1992-07-04,65,Maria,TKA,59.0,44,14,happy
1992-07-04,66,Please Don't Go,Boyz II Men,62.0,49,14,happy
1992-07-04,67,"You Remind Me (From ""Strictly Business"")",Mary J. Blige,69.0,67,3,sad
1992-07-04,68,57 Channels (And Nothin' On),Bruce Springsteen,68.0,68,3,sad
1992-07-04,69,Twilight Zone,2 Unlimited,71.0,69,4,happy
1992-07-04,70,Victim Of The Ghetto,The College Boyz,73.0,68,7,happy
1992-07-04,71,Whatever It Takes (To Make You Stay),Troop,63.0,63,3,happy
1992-07-04,72,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,76.0,72,2,happy
1992-07-04,73,Not The Only One,Bonnie Raitt,54.0,34,12,happy
1992-07-04,74,Everything Changes,Kathy Troccoli,61.0,14,20,happy
1992-07-04,75,All I Want,Toad The Wet Sprocket,82.0,75,2,happy
1992-07-04,76,Please Don't Go,K.W.S.,99.0,76,3,happy
1992-07-04,77,Stay,Shakespear's Sister,,77,1,sad
1992-07-04,78,Slowly,Stacy Earl,92.0,78,3,sad
1992-07-04,79,Everybody's Free (To Feel Good),Rozalla,100.0,79,2,happy
1992-07-04,80,Jump Around,House Of Pain,98.0,80,2,happy
1992-07-04,81,Forever In Your Eyes,Mint Condition,83.0,81,3,happy
1992-07-04,82,Brainstorming,M.C. Brains,,82,1,happy
1992-07-04,83,Love Me,Tracie Spencer,72.0,48,15,sad
1992-07-04,84,3-2-1 Pump,Redhead Kingpin & The F.B.I.,74.0,52,15,happy
1992-07-04,85,Smells Like Nirvana,"""Weird Al"" Yankovic",75.0,35,11,happy
1992-07-04,86,I Miss You,Joe Public,,86,1,happy
1992-07-04,87,Come As You Are,Nirvana,81.0,32,16,happy
1992-07-04,88,If You Want It,2nd II None,79.0,64,14,happy
1992-07-04,89,Take Time,Chris Walker,85.0,29,17,happy
1992-07-04,90,Strobelite Honey,Black Sheep,,90,1,happy
1992-07-04,91,Human Touch/Better Days,Bruce Springsteen,87.0,16,16,happy
1992-07-04,92,Reach For The Sky,Firehouse,,92,1,happy
1992-07-04,93,Faces Of Love,Nia Peeples,95.0,93,2,happy
1992-07-04,94,Take Me In Your Arms,Lil Suzy,,94,1,happy
1992-07-04,95,Innocent Child,Colourhaus,78.0,50,10,happy
1992-07-04,96,The Way I Feel,Tag,,96,1,happy
1992-07-04,97,Nothing Else Matters,Metallica,88.0,34,15,sad
1992-07-04,98,You Think You Know Her,Cause And Effect,80.0,38,19,happy
1992-07-04,99,So What'cha Want,Beastie Boys,,99,1,energetic
1992-07-04,100,The Choice Is Yours,Black Sheep,86.0,57,19,happy
1992-06-06,1,Jump,Kris Kross,1.0,1,10,energetic
1992-06-06,2,Under The Bridge,Red Hot Chili Peppers,3.0,2,10,sad
1992-06-06,3,My Lovin' (You're Never Gonna Get It),En Vogue,2.0,2,12,happy
1992-06-06,4,I'll Be There,Mariah Carey,13.0,4,2,sad
1992-06-06,5,Baby Got Back,Sir Mix-A-Lot,5.0,5,9,happy
1992-06-06,6,Live And Learn,Joe Public,4.0,4,13,happy
1992-06-06,7,Damn I Wish I Was Your Lover,Sophie B. Hawkins,7.0,7,8,happy
1992-06-06,8,In The Closet,Michael Jackson,6.0,6,7,happy
1992-06-06,9,If You Asked Me To,Celine Dion,12.0,9,7,sad
1992-06-06,10,Ain't 2 Proud 2 Beg,TLC,8.0,6,16,happy
