date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1987-11-07,8,Brilliant Disguise,Bruce Springsteen,10,8,6,happy
1987-11-07,9,Let Me Be The One,Expose,7,7,13,happy
1987-11-07,10,It's A Sin,Pet Shop Boys,11,10,10,2
1987-11-07,11,Heaven Is A Place On Earth,Belinda Carlisle,15,11,7,happy
1987-11-07,12,Casanova,Levert,5,5,13,1
1987-11-07,13,Where The Streets Have No Name,U2,14,13,9,happy
1987-11-07,14,Should've Known Better,Richard Marx,17,14,7,1
1987-11-07,15,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),16,15,11,sad
1987-11-07,16,I've Been In Love Before,Cutting Crew,21,16,10,0
1987-11-07,17,U Got The Look,Prince,8,2,15,1
1987-11-07,18,The One I Love,R.E.M.,24,18,8,2
1987-11-07,19,I Won't Forget You,Poison,25,19,10,2
1987-11-07,20,We'll Be Together,Sting,28,20,5,1
1987-11-07,21,"Come On, Let's Go",Los Lobos,27,21,9,1
1987-11-07,22,Lost In Emotion,Lisa Lisa And Cult Jam,13,1,15,happy
1987-11-07,23,Hourglass,Squeeze,29,23,8,happy
1987-11-07,24,Shake Your Love,Debbie Gibson,33,24,6,happy
1987-11-07,25,Boys Night Out,Timothy B. Schmit,31,25,8,happy
1987-11-07,26,Don't You Want Me,Jody Watley,34,26,6,1
1987-11-07,27,Faith,George Michael,37,27,3,1
1987-11-07,28,Here I Go Again,Whitesnake,19,1,19,happy
1987-11-07,29,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,38,29,7,happy
1987-11-07,30,Is This Love,Whitesnake,41,30,3,happy
1987-11-07,31,In My Dreams,REO Speedwagon,22,19,17,happy
1987-11-07,32,Skeletons,Stevie Wonder,42,32,4,happy
1987-11-07,33,You Are The Girl,The Cars,18,17,11,happy
1987-11-07,34,Carrie,Europe,20,3,15,0
1987-11-07,35,Valerie,Steve Winwood,43,35,9,0
1987-11-07,36,Sugar Free,Wa Wa Nee,39,36,9,happy
1987-11-07,37,Love Will Find A Way,Yes,40,37,6,1
1987-11-07,38,So Emotional,Whitney Houston,47,38,2,1
1987-11-07,39,Who Will You Run To,Heart,23,7,13,happy
1987-11-07,40,That's What Love Is All About,Michael Bolton,44,40,10,sad
1987-11-07,41,Dude (Looks Like A Lady),Aerosmith,46,41,6,2
1987-11-07,42,I Do You,The Jets,45,42,4,happy
1987-11-07,43,Tell It To My Heart(Dub),Taylor Dayne,53,43,5,happy
1987-11-07,44,Got My Mind Set On You,George Harrison,54,44,3,happy
1987-11-07,45,Holiday,The Other Ones,32,29,15,happy
1987-11-07,46,Beat Patrol,Starship,48,46,7,happy
1987-11-07,47,Paper In Fire,John Mellencamp,26,9,13,happy
1987-11-07,48,Animal,Def Leppard,55,48,5,2
1987-11-07,49,Betcha Say That,Gloria Estefan & Miami Sound Machine,36,36,10,happy
1987-11-07,50,Cherry Bomb,John Mellencamp,58,50,3,1
1987-11-07,51,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,30,4,17,2
1987-11-07,52,Didn't We Almost Have It All,Whitney Houston,35,1,15,sad
1987-11-07,53,Silent Morning,Noel,52,49,12,happy
1987-11-07,54,Need You Tonight,INXS,71,54,3,1
1987-11-07,55,I Don't Mind At All,Bourgeois Tagg,64,55,5,sad
1987-11-07,56,Waterfall,Wendy And Lisa,57,56,8,happy
1987-11-07,57,No One In The World,Anita Baker,51,44,12,0
1987-11-07,58,Just Like Heaven,The Cure,66,58,5,2
1987-11-07,59,Wipeout,Fat Boys & The Beach Boys,56,12,18,happy
1987-11-07,60,Power Of Love,Laura Branigan,74,60,3,sad
1987-11-07,61,One Heartbeat,Smokey Robinson,50,10,17,happy
1987-11-07,62,Jump Start,Natalie Cole,49,13,16,happy
1987-11-07,63,Satellite,Hooters,61,61,6,happy
1987-11-07,64,Crazy,Icehouse,75,64,4,happy
1987-11-07,65,Only In My Dreams,Debbie Gibson,59,4,27,happy
1987-11-07,66,Motortown,The Kane Gang,73,66,4,happy
1987-11-07,67,True Faith,New Order,76,67,3,0
1987-11-07,68,Candle In The Wind,Elton John,,68,1,happy
1987-11-07,69,La Bamba,Los Lobos,63,1,20,happy
1987-11-07,70,There's The Girl,Heart,,70,1,happy
1987-11-07,71,Learning To Fly,Pink Floyd,70,70,5,0
1987-11-07,72,Follow You,Glen Burtnick,68,65,7,0
1987-11-07,73,Can't We Try,Dan Hill (Duet With Vonda Shepard),60,6,23,happy
1987-11-07,74,Special Way,Kool & The Gang,72,72,4,sad
1987-11-07,75,Crazy World,Big Trouble,78,75,4,happy
1987-11-07,76,Reservations For Two,Dionne & Kashif,84,76,2,sad
1987-11-07,77,Notorious,Loverboy,62,38,12,happy
1987-11-07,78,Pop Goes The World,Men Without Hats,91,78,2,happy
1987-11-07,79,Kick The Wall,Jimmy Davis & Junction,,79,1,happy
1987-11-07,80,If You Let Me Stay,Terence Trent D'Arby,90,80,3,happy
1987-11-07,81,(Baby Tell Me) Can You Dance,Shanice Wilson,,81,1,happy
1987-11-07,82,We've Only Just Begun (The Romance Is Not Over),Glenn Jones,89,82,2,1
1987-11-07,83,Eagles Fly,Sammy Hagar,82,82,3,1
1987-11-07,84,System Of Survival,"Earth, Wind & Fire",93,84,2,happy
1987-11-07,85,Sweet Rachel,Beau Coup,88,85,2,happy
1987-11-07,86,Love Is Contagious,Taja Sevelle,79,62,9,happy
1987-11-07,87,Nothing's Gonna Stop Me Now,Samantha Fox,80,80,5,happy
1987-11-07,88,"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,,88,1,1
1987-11-07,89,Rock Me,Great White,86,60,12,sad
1987-11-07,90,I Live For Your Love,Natalie Cole,,90,1,sad
1987-11-07,91,One Lover At A Time,Atlantic Starr,87,58,13,happy
1987-11-07,92,The Real Thing,Jellybean Featuring Steven Dante,,92,1,happy
1987-11-07,93,Honestly,Stryper,,93,1,0
1987-11-07,94,Rock Steady,The Whispers,83,7,23,happy
1987-11-07,95,Victim Of Love,Bryan Adams,85,32,12,happy
1987-11-07,96,When Smokey Sings,ABC,67,5,19,happy
1987-11-07,97,Crazy Crazy Nights,KISS,65,65,7,happy
1987-11-07,98,So The Story Goes,Living In A Box,81,81,4,happy
1987-11-07,99,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,77,1,14,sad
1987-11-07,100,Let's Work,Mick Jagger,69,39,9,happy
1987-10-03,1,Didn't We Almost Have It All,Whitney Houston,1,1,10,sad
1987-10-03,2,Here I Go Again,Whitesnake,2,2,14,happy
1987-10-03,3,Lost In Emotion,Lisa Lisa And Cult Jam,5,3,10,happy
1987-10-03,4,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,4,4,12,2
1987-10-03,5,Carrie,Europe,7,5,10,0
1987-10-03,6,U Got The Look,Prince,10,6,10,1
1987-10-03,7,Who Will You Run To,Heart,13,7,8,happy
1987-10-03,8,When Smokey Sings,ABC,6,5,14,happy
1987-10-03,9,Paper In Fire,John Mellencamp,14,9,8,happy
1987-10-03,10,One Heartbeat,Smokey Robinson,16,10,12,happy
1987-10-03,11,Casanova,Levert,17,11,8,1
1987-10-03,12,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,3,1,9,sad
1987-10-03,13,Jump Start,Natalie Cole,19,13,11,happy
1987-10-03,14,Causing A Commotion,Madonna,23,14,4,happy
1987-10-03,15,Let Me Be The One,Expose,22,15,8,happy
1987-10-03,16,Bad,Michael Jackson,29,16,3,1
1987-10-03,17,Touch Of Grey,Grateful Dead,9,9,11,1
1987-10-03,18,Wipeout,Fat Boys & The Beach Boys,12,12,13,happy
1987-10-03,19,Little Lies,Fleetwood Mac,24,19,6,1
1987-10-03,20,La Bamba,Los Lobos,8,1,15,happy
1987-10-03,21,I Think We're Alone Now,Tiffany,28,21,6,1
1987-10-03,22,Can't We Try,Dan Hill (Duet With Vonda Shepard),15,6,18,happy
1987-10-03,23,You Are The Girl,The Cars,26,23,6,happy
1987-10-03,24,Mony Mony,Billy Idol,32,24,5,1
1987-10-03,25,Doing It All For My Baby,Huey Lewis & The News,11,6,12,happy
1987-10-03,26,Breakout,Swing Out Sister,30,26,8,1
1987-10-03,27,Fake,Alexander O'Neal,25,25,11,1
1987-10-03,28,Never Let Me Down,David Bowie,27,27,9,happy
1987-10-03,29,In My Dreams,REO Speedwagon,31,29,12,happy
1987-10-03,30,It's A Sin,Pet Shop Boys,37,30,5,2
1987-10-03,31,Only In My Dreams,Debbie Gibson,21,4,22,happy
1987-10-03,32,Victim Of Love,Bryan Adams,33,32,7,happy
1987-10-03,33,I Need Love,LL Cool J,18,14,10,happy
1987-10-03,34,Something Real (Inside Me/Inside You),Mr. Mister,36,34,7,happy
1987-10-03,35,Where The Streets Have No Name,U2,43,35,4,happy
1987-10-03,36,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),39,36,6,sad
1987-10-03,37,Who Found Who,Jellybean Featuring Elisa Fiorillo,20,16,13,happy
1987-10-03,38,I've Been In Love Before,Cutting Crew,45,38,5,0
1987-10-03,39,Don't Look Down - The Sequel,Go West,40,39,10,happy
1987-10-03,40,Brilliant Disguise,Bruce Springsteen,,40,1,happy
1987-10-03,41,Rock Steady,The Whispers,38,7,18,happy
1987-10-03,42,Holiday,The Other Ones,47,42,10,happy
1987-10-03,43,Notorious,Loverboy,46,43,7,happy
1987-10-03,44,Don't Mean Nothing,Richard Marx,35,3,17,happy
1987-10-03,45,Who's That Girl,Madonna,34,1,13,happy
1987-10-03,46,Let's Work,Mick Jagger,56,46,4,happy
1987-10-03,47,I Won't Forget You,Poison,53,47,5,2
1987-10-03,48,Dinner With Gershwin,Donna Summer,50,48,7,happy
1987-10-03,49,Silent Morning,Noel,55,49,7,happy
1987-10-03,50,Misfit,Curiosity Killed The Cat,42,42,10,1
1987-10-03,51,Should've Known Better,Richard Marx,64,51,2,1
1987-10-03,52,"Come On, Let's Go",Los Lobos,62,52,4,1
1987-10-03,53,Betcha Say That,Gloria Estefan & Miami Sound Machine,54,53,5,happy
1987-10-03,54,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,73,54,2,1
1987-10-03,55,No One In The World,Anita Baker,57,55,7,0
1987-10-03,56,Heaven Is A Place On Earth,Belinda Carlisle,72,56,2,happy
1987-10-03,57,The One I Love,R.E.M.,74,57,3,2
1987-10-03,58,Hourglass,Squeeze,66,58,3,happy
1987-10-03,59,Heart And Soul,T'Pau,49,4,23,happy
1987-10-03,60,Rock Me,Great White,60,60,7,sad
1987-10-03,61,"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,48,2,18,happy
1987-10-03,62,Boys Night Out,Timothy B. Schmit,70,62,3,happy
1987-10-03,63,Love Is Contagious,Taja Sevelle,65,63,4,happy
1987-10-03,64,Sugar Free,Wa Wa Nee,67,64,4,happy
1987-10-03,65,Mary's Prayer,Danny Wilson,44,23,18,sad
1987-10-03,66,That's What Love Is All About,Michael Bolton,68,66,5,sad
1987-10-03,67,Oh Yeah,Yello,51,51,9,happy
1987-10-03,68,One Lover At A Time,Atlantic Starr,58,58,8,happy
1987-10-03,69,Beat Patrol,Starship,83,69,2,happy
1987-10-03,70,Love Power,Dionne Warwick & Jeffrey Osborne,41,12,13,happy
1987-10-03,71,Making Love In The Rain,Herb Alpert,59,35,12,happy
1987-10-03,72,I Don't Think That Man Should Sleep Alone,Ray Parker Jr.,69,68,6,happy
1987-10-03,73,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,84,73,2,happy
1987-10-03,74,Waterfall,Wendy And Lisa,76,74,3,happy
1987-10-03,75,You Win Again,Bee Gees,78,75,3,happy
1987-10-03,76,Love Will Find A Way,Yes,,76,1,1
1987-10-03,77,Shake Your Love,Debbie Gibson,,77,1,happy
1987-10-03,78,Satellite,Hooters,,78,1,happy
1987-10-03,79,Love Is A House,Force M.D.'s,81,78,6,happy
1987-10-03,80,Don't You Want Me,Jody Watley,,80,1,1
1987-10-03,81,Follow You,Glen Burtnick,91,81,2,0
1987-10-03,82,Don't Lose Any Sleep,John Waite,85,82,2,happy
1987-10-03,83,Dreamin',Will To Power,75,50,15,happy
1987-10-03,84,Dude (Looks Like A Lady),Aerosmith,,84,1,2
1987-10-03,85,Luka,Suzanne Vega,52,3,18,happy
1987-10-03,86,Back In The High Life Again,Steve Winwood,77,13,19,happy
1987-10-03,87,Crazy Crazy Nights,KISS,94,87,2,happy
1987-10-03,88,I Still Haven't Found What I'm Looking For,U2,63,1,17,1
1987-10-03,89,Heart And Soul,The Monkees,89,89,2,happy
1987-10-03,90,It's Not Over ('til It's Over),Starship,61,9,15,happy
1987-10-03,91,Give To Live,Sammy Hagar,71,23,16,happy
1987-10-03,92,Happy Together,The Nylons,82,75,6,happy
1987-10-03,93,Rev It Up,Newcity Rockers,86,86,4,happy
1987-10-03,94,He's My Girl,David Hallyday,79,79,6,happy
1987-10-03,95,We Should Be Sleeping,Eddie Money,90,90,3,happy
1987-10-03,96,"""Back To Paradise (From """"Revenge Of The Nerds II"""")",Thirty Eight Special,80,41,11,energetic
1987-10-03,97,These Times Are Hard For Lovers,John Waite,93,53,16,happy
1987-10-03,98,Heartache,Pepsi & Shirlie,95,78,8,1
1987-10-03,99,Alone,Heart,96,1,21,0
1987-10-03,100,"Be There (From """"Beverly Hills Cop II"""")",The Pointer Sisters,87,42,9,energetic
1987-09-05,1,La Bamba,Los Lobos,1,1,11,happy
1987-09-05,2,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,6,2,5,sad
1987-09-05,3,Who's That Girl,Madonna,2,1,9,happy
1987-09-05,4,Only In My Dreams,Debbie Gibson,5,4,18,happy
1987-09-05,5,Didn't We Almost Have It All,Whitney Houston,8,5,6,sad
1987-09-05,6,Don't Mean Nothing,Richard Marx,3,3,13,happy
1987-09-05,7,Can't We Try,Dan Hill (Duet With Vonda Shepard),10,7,14,happy
1987-09-05,8,Here I Go Again,Whitesnake,15,8,10,happy
1987-09-05,9,Rock Steady,The Whispers,7,7,14,happy
1987-09-05,10,Doing It All For My Baby,Huey Lewis & The News,14,10,8,happy
1987-09-05,11,When Smokey Sings,ABC,16,11,10,happy
1987-09-05,12,Love Power,Dionne Warwick & Jeffrey Osborne,12,12,9,happy
1987-09-05,13,Luka,Suzanne Vega,4,3,14,happy
1987-09-05,14,It's Not Over ('til It's Over),Starship,9,9,11,happy
1987-09-05,15,Touch Of Grey,Grateful Dead,19,15,7,1
1987-09-05,16,Wipeout,Fat Boys & The Beach Boys,20,16,9,happy
1987-09-05,17,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,21,17,8,2
1987-09-05,18,I Need Love,LL Cool J,24,18,6,happy
1987-09-05,19,"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,13,2,14,happy
1987-09-05,20,Who Found Who,Jellybean Featuring Elisa Fiorillo,25,20,9,happy
1987-09-05,21,Lost In Emotion,Lisa Lisa And Cult Jam,30,21,6,happy
1987-09-05,22,Carrie,Europe,31,22,6,0
1987-09-05,23,Mary's Prayer,Danny Wilson,26,23,14,sad
1987-09-05,24,One Heartbeat,Smokey Robinson,29,24,8,happy
1987-09-05,25,I Still Haven't Found What I'm Looking For,U2,11,1,13,1
1987-09-05,26,Living In A Box,Living In A Box,17,17,12,happy
1987-09-05,27,Lies,Jonathan Butler,27,27,11,happy
1987-09-05,28,Heart And Soul,T'Pau,18,4,19,happy
1987-09-05,29,U Got The Look,Prince,35,29,6,1
1987-09-05,30,Jump Start,Natalie Cole,33,30,7,happy
1987-09-05,31,Who Will You Run To,Heart,38,31,4,happy
1987-09-05,32,Paper In Fire,John Mellencamp,37,32,4,happy
1987-09-05,33,Give To Live,Sammy Hagar,23,23,12,happy
1987-09-05,34,Casanova,Levert,45,34,4,1
1987-09-05,35,Making Love In The Rain,Herb Alpert,39,35,8,happy
1987-09-05,36,Let Me Be The One,Expose,47,36,4,happy
1987-09-05,37,Back In The High Life Again,Steve Winwood,22,13,15,happy
1987-09-05,38,"Cross My Broken Heart (From ""Beverly Hills Cop II"")",The Jets,28,7,14,happy
1987-09-05,39,Never Let Me Down,David Bowie,48,39,5,happy
1987-09-05,40,Fake,Alexander O'Neal,46,40,7,1
1987-09-05,41,"""Back To Paradise (From """"Revenge Of The Nerds II"""")",Thirty Eight Special,80,41,11,energetic
1987-09-05,42,"Be There (From """"Beverly Hills Cop II"""")",The Pointer Sisters,49,42,5,energetic
1987-09-05,43,Jam Tonight,Freddie Jackson,32,32,11,happy
1987-09-05,44,Victim Of Love,Bryan Adams,54,44,3,happy
1987-09-05,45,Something Real (Inside Me/Inside You),Mr. Mister,57,45,3,happy
1987-09-05,46,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,34,1,16,happy
1987-09-05,47,Little Lies,Fleetwood Mac,66,47,2,1
1987-09-05,48,In My Dreams,REO Speedwagon,55,48,8,happy
1987-09-05,49,You Are The Girl,The Cars,65,49,2,happy
1987-09-05,50,Rhythm Is Gonna Get You,Gloria Estefan & Miami Sound Machine,36,5,15,happy
1987-09-05,51,Misfit,Curiosity Killed The Cat,59,51,6,1
1987-09-05,52,Don't Look Down - The Sequel,Go West,58,52,6,happy
1987-09-05,53,Alone,Heart,40,1,17,0
1987-09-05,54,Oh Yeah,Yello,60,54,5,happy
1987-09-05,55,Breakout,Swing Out Sister,73,55,4,1
1987-09-05,56,The Pleasure Principle,Janet Jackson,42,14,16,1
1987-09-05,57,Dreamin',Will To Power,56,50,11,happy
1987-09-05,58,Since You've Been Gone,The Outfield,41,31,13,happy
1987-09-05,59,Holiday,The Other Ones,67,59,6,happy
1987-09-05,60,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),79,60,2,sad
1987-09-05,61,One Lover At A Time,Atlantic Starr,70,61,4,happy
1987-09-05,62,Dinner With Gershwin,Donna Summer,76,62,3,happy
1987-09-05,63,I Think We're Alone Now,Tiffany,84,63,2,1
1987-09-05,64,Notorious,Loverboy,77,64,3,happy
1987-09-05,65,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,52,1,17,1
1987-09-05,66,Johnny B,Hooters,61,61,8,happy
1987-09-05,67,Wot's It To Ya,Robbie Nevil,50,10,15,happy
1987-09-05,68,Seven Wonders,Fleetwood Mac,44,19,12,1
1987-09-05,69,I'd Still Say Yes,Klymaxx,51,18,19,0
1987-09-05,70,It's A Sin,Pet Shop Boys,,70,1,2
1987-09-05,71,World Where You Live,Crowded House,74,71,5,1
1987-09-05,72,Mony Mony,Billy Idol,,72,1,1
1987-09-05,73,Something So Strong,Crowded House,64,7,19,happy
1987-09-05,74,Silent Morning,Noel,81,74,3,happy
1987-09-05,75,I've Been In Love Before,Cutting Crew,,75,1,0
1987-09-05,76,I Don't Think That Man Should Sleep Alone,Ray Parker Jr.,88,76,2,happy
1987-09-05,77,Rock Me,Great White,87,77,3,sad
1987-09-05,78,Heartache,Pepsi & Shirlie,82,78,4,1
1987-09-05,79,No One In The World,Anita Baker,93,79,3,0
1987-09-05,80,Women,Def Leppard,86,80,3,2
1987-09-05,81,Let's Dance,Chris Rea,90,81,2,happy
1987-09-05,82,Painted Moon,The Silencers,89,82,5,happy
1987-09-05,83,These Times Are Hard For Lovers,John Waite,83,53,12,happy
1987-09-05,84,Happy Together,The Nylons,92,84,2,happy
1987-09-05,85,"Good Times (From ""The Lost Boys"")",INXS & Jimmy Barnes,62,47,12,happy
1987-09-05,86,Watching Over You,Glenn Medeiros,85,80,6,sad
1987-09-05,87,I Won't Forget You,Poison,,87,1,2
1987-09-05,88,He's My Girl,David Hallyday,98,88,2,happy
1987-09-05,89,Love Is A House,Force M.D.'s,97,89,2,happy
1987-09-05,90,Shattered Glass,Laura Branigan,53,48,10,happy
1987-09-05,91,That's What Love Is All About,Michael Bolton,,91,1,sad
1987-09-05,92,Betcha Say That,Gloria Estefan & Miami Sound Machine,,92,1,happy
1987-09-05,93,Show Me The Way,Regina Belle,71,68,8,happy
1987-09-05,94,Why Can't I Be You?,The Cure,75,54,12,happy
1987-09-05,95,"Girls, Girls, Girls",Motley Crue,68,12,15,happy
1987-09-05,96,Hearts On Fire,Bryan Adams,80,26,13,happy
1987-09-05,97,Say You Really Want Me,Kim Wilde,69,44,8,happy
1987-09-05,98,Kiss Him Goodbye,The Nylons,63,12,17,happy
1987-09-05,99,Kiss And Tell,The Breakfast Club,72,48,9,happy
1987-09-05,100,Tina Cherry,Georgio,96,96,2,happy
1987-08-01,1,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,2,1,11,happy
1987-08-01,2,I Still Haven't Found What I'm Looking For,U2,3,2,8,1
1987-08-01,3,Alone,Heart,1,1,12,0
1987-08-01,4,"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,5,4,9,happy
1987-08-01,5,Rhythm Is Gonna Get You,Gloria Estefan & Miami Sound Machine,6,5,10,happy
1987-08-01,6,Heart And Soul,T'Pau,8,6,14,happy
1987-08-01,7,"Cross My Broken Heart (From ""Beverly Hills Cop II"")",The Jets,14,7,9,happy
1987-08-01,8,Luka,Suzanne Vega,15,8,9,happy
1987-08-01,9,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,4,1,12,1
1987-08-01,10,Wot's It To Ya,Robbie Nevil,16,10,10,happy
1987-08-01,11,Who's That Girl,Madonna,26,11,4,happy
1987-08-01,12,Kiss Him Goodbye,The Nylons,13,12,12,happy
1987-08-01,13,"Girls, Girls, Girls",Motley Crue,12,12,10,happy
1987-08-01,14,The Pleasure Principle,Janet Jackson,17,14,11,1
1987-08-01,15,Only In My Dreams,Debbie Gibson,21,15,13,happy
1987-08-01,16,Don't Mean Nothing,Richard Marx,22,16,8,happy
1987-08-01,17,Rock Steady,The Whispers,23,17,9,happy
1987-08-01,18,Point Of No Return,Expose,10,5,13,happy
1987-08-01,19,I'd Still Say Yes,Klymaxx,18,18,14,0
1987-08-01,20,Something So Strong,Crowded House,7,7,14,happy
1987-08-01,21,Back In The High Life Again,Steve Winwood,24,21,10,happy
1987-08-01,22,Don't Disturb This Groove,The System,9,4,17,happy
1987-08-01,23,Funkytown,Pseudo Echo,11,6,12,happy
1987-08-01,24,La Bamba,Los Lobos,30,24,6,happy
1987-08-01,25,Happy,Surface,20,20,11,happy
1987-08-01,26,Seven Wonders,Fleetwood Mac,27,26,7,1
1987-08-01,27,It's Not Over ('til It's Over),Starship,32,27,6,happy
1987-08-01,28,Hearts On Fire,Bryan Adams,29,28,8,happy
1987-08-01,29,Moonlighting (Theme),Al Jarreau,25,23,10,1
1987-08-01,30,Songbird,Kenny G,19,4,18,sad
1987-08-01,31,Love Power,Dionne Warwick & Jeffrey Osborne,40,31,4,happy
1987-08-01,32,Living In A Box,Living In A Box,35,32,7,happy
1987-08-01,33,Can't We Try,Dan Hill (Duet With Vonda Shepard),34,33,9,happy
1987-08-01,34,Give To Live,Sammy Hagar,41,34,7,happy
1987-08-01,35,Doing It All For My Baby,Huey Lewis & The News,45,35,3,happy
1987-08-01,36,Since You've Been Gone,The Outfield,39,36,8,happy
1987-08-01,37,"Hypnotize Me (From ""Innerspace"")",Wang Chung,36,36,9,happy
1987-08-01,38,Head To Toe,Lisa Lisa And Cult Jam,31,1,17,happy
1987-08-01,39,When Smokey Sings,ABC,46,39,5,happy
1987-08-01,40,Mary's Prayer,Danny Wilson,44,40,9,sad
1987-08-01,41,Here I Go Again,Whitesnake,51,41,5,happy
1987-08-01,42,Jam Tonight,Freddie Jackson,49,42,6,happy
1987-08-01,43,Every Little Kiss,Bruce Hornsby & The Range,28,14,21,sad
1987-08-01,44,Lies,Jonathan Butler,48,44,6,happy
1987-08-01,45,Wipeout,Fat Boys & The Beach Boys,57,45,4,happy
1987-08-01,46,One For The Mockingbird,Cutting Crew,38,38,9,happy
1987-08-01,47,"Good Times (From ""The Lost Boys"")",INXS & Jimmy Barnes,52,47,7,happy
1987-08-01,48,Who Found Who,Jellybean Featuring Elisa Fiorillo,55,48,4,happy
1987-08-01,49,Why You Treat Me So Bad,Club Nouveau,42,39,10,happy
1987-08-01,50,Didn't We Almost Have It All,Whitney Houston,,50,1,sad
1987-08-01,51,Always,Atlantic Starr,33,1,19,sad
1987-08-01,52,I Need Love,LL Cool J,,52,1,happy
1987-08-01,53,These Times Are Hard For Lovers,John Waite,58,53,7,happy
1987-08-01,54,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,65,54,3,2
1987-08-01,55,Why Can't I Be You?,The Cure,61,55,7,happy
1987-08-01,56,One Heartbeat,Smokey Robinson,68,56,3,happy
1987-08-01,57,I Want Action,Poison,50,50,8,happy
1987-08-01,58,Shattered Glass,Laura Branigan,64,58,5,happy
1987-08-01,59,Dreamin',Will To Power,59,59,6,happy
1987-08-01,60,In Too Deep,Genesis,43,3,15,0
1987-08-01,61,Touch Of Grey,Grateful Dead,77,61,2,1
1987-08-01,62,Just To See Her,Smokey Robinson,37,8,19,1
1987-08-01,63,Making Love In The Rain,Herb Alpert,74,63,3,happy
1987-08-01,64,Meet Me Half Way,Kenny Loggins,53,11,22,0
1987-08-01,65,Say You Really Want Me,Kim Wilde,73,65,3,happy
1987-08-01,66,Jump Start,Natalie Cole,87,66,2,happy
1987-08-01,67,U Got The Look,Prince,,67,1,1
1987-08-01,68,"""Back To Paradise (From """"Revenge Of The Nerds II"""")",Thirty Eight Special,81,68,2,energetic
1987-08-01,69,Endless Nights,Eddie Money,62,21,17,happy
1987-08-01,70,Kiss And Tell,The Breakfast Club,75,70,4,happy
1987-08-01,71,Fake,Alexander O'Neal,85,71,2,1
1987-08-01,72,Carrie,Europe,,72,1,0
