date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
2016-02-06,41,No Role Modelz,J. Cole,43.0,36,23,happy
2016-02-06,42,Stand By You,Rachel Platten,46.0,38,10,2
2016-02-06,43,Again,Fetty Wap,47.0,33,24,happy
2016-02-06,44,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,48.0,44,9,happy
2016-02-06,45,Best Friend,Young Thug,52.0,45,9,happy
2016-02-06,46,Stay A Little Longer,Brothers Osborne,54.0,46,16,0
2016-02-06,47,Adventure Of A Lifetime,Coldplay,50.0,39,11,happy
2016-02-06,48,Locked Away,R. City Featuring Adam Levine,49.0,6,27,1
2016-02-06,49,Back To Sleep,Chris Brown,51.0,49,6,1
2016-02-06,50,Out Of The Woods,Taylor Swift,55.0,18,5,happy
2016-02-06,51,Focus,Ariana Grande,53.0,7,12,1
2016-02-06,52,Irresistible,Fall Out Boy,57.0,48,10,happy
2016-02-06,53,Do It Like Me,DLOW,58.0,45,11,happy
2016-02-06,54,Get Ugly,Jason Derulo,62.0,54,5,1
2016-02-06,55,Oui,Jeremih,64.0,55,3,1
2016-02-06,56,I Love This Life,LOCASH,59.0,56,13,happy
2016-02-06,57,Backroad Song,Granger Smith,65.0,57,7,happy
2016-02-06,58,Sugar,Robin Schulz Featuring Francesco Yates,68.0,58,3,2
2016-02-06,59,I Got The Boy,Jana Kramer,56.0,56,15,0
2016-02-06,60,Heartbeat,Carrie Underwood,70.0,60,3,sad
2016-02-06,61,Back Up,DeJ Loaf Featuring Big Sean,60.0,47,16,1
2016-02-06,62,2 Phones,Kevin Gates,71.0,62,3,1
2016-02-06,63,Big Rings,Drake & Future,63.0,52,18,happy
2016-02-06,64,Beautiful Drug,Zac Brown Band,69.0,64,9,happy
2016-02-06,65,Break On Me.,Keith Urban,72.0,65,4,1
2016-02-06,66,The Fix,Nelly Featuring Jeremih,66.0,62,17,1
2016-02-06,67,Sorry Not Sorry,Bryson Tiller,74.0,67,6,1
2016-02-06,68,Dessert,Dawin,79.0,68,7,happy
2016-02-06,69,Drunk On Your Love,Brett Eldredge,94.0,69,2,1
2016-02-06,70,You Should Be Here,Cole Swindell,82.0,69,6,happy
2016-02-06,71,Dibs,Kelsea Ballerini,75.0,71,12,1
2016-02-06,72,Emperor's New Clothes,Panic! At The Disco,,68,3,2
2016-02-06,73,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,77.0,71,13,happy
2016-02-06,74,Gonna Know We Were Here,Jason Aldean,61.0,54,15,happy
2016-02-06,75,I'll Show You,Justin Bieber,67.0,19,12,1
2016-02-06,76,Really Really,Kevin Gates,83.0,76,5,1
2016-02-06,77,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,73.0,22,11,happy
2016-02-06,78,Confession,Florida Georgia Line,84.0,78,4,1
2016-02-06,79,I Took A Pill In Ibiza,Mike Posner,,79,1,1
2016-02-06,80,Nobody To Blame,Chris Stapleton,97.0,80,3,0
2016-02-06,81,Hollow,Tori Kelly,90.0,80,6,2
2016-02-06,82,Walking On A Dream,Empire Of The Sun,,82,1,happy
2016-02-06,83,Good To Be Alive (Hallelujah),Andy Grammer,81.0,62,6,happy
2016-02-06,84,Bang My Head,David Guetta Featuring Sia & Fetty Wap,98.0,84,2,1
2016-02-06,85,Mr. Misunderstood,Eric Church,86.0,84,4,2
2016-02-06,86,Let It Go,James Bay,87.0,86,5,sad
2016-02-06,87,New Americana,Halsey,76.0,60,17,happy
2016-02-06,88,Watch Out,2 Chainz,85.0,85,4,sad
2016-02-06,89,Victorious,Panic! At The Disco,,89,1,2
2016-02-06,90,We Went,Randy Houser,93.0,90,5,happy
2016-02-06,91,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,89.0,84,12,happy
2016-02-06,92,Death Of A Bachelor,Panic! At The Disco,,92,1,1
2016-02-06,93,Lay It All On Me,Rudimental Featuring Ed Sheeran,88.0,48,16,1
2016-02-06,94,Right Hand,Drake,91.0,58,19,sad
2016-02-06,95,Middle,DJ Snake Featuring Bipolar Sunshine,,95,1,happy
2016-02-06,96,7 Years,Lukas Graham,,96,1,happy
2016-02-06,97,Come Get Her,Rae Sremmurd,96.0,56,19,1
2016-02-06,98,Lean & Dabb,iLoveMemphis,,98,1,happy
2016-02-06,99,Ginza,J Balvin,100.0,84,15,1
2016-02-06,100,Acquainted,The Weeknd,,60,4,0
2016-01-02,1,Hello,Adele,1.0,1,8,sad
2016-01-02,2,Sorry,Justin Bieber,2.0,2,8,1
2016-01-02,3,Hotline Bling,Drake,3.0,2,20,happy
2016-01-02,4,Love Yourself,Justin Bieber,5.0,4,5,0
2016-01-02,5,What Do You Mean?,Justin Bieber,4.0,1,16,1
2016-01-02,6,Same Old Love,Selena Gomez,9.0,6,14,1
2016-01-02,7,The Hills,The Weeknd,6.0,1,30,1
2016-01-02,8,Here,Alessia Cara,8.0,8,20,happy
2016-01-02,9,Stitches,Shawn Mendes,7.0,4,30,happy
2016-01-02,10,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,10.0,8,24,1
2016-01-02,11,679,Fetty Wap Featuring Remy Boyz,11.0,4,25,1
2016-01-02,12,In The Night,The Weeknd,19.0,12,6,2
2016-01-02,13,Jumpman,Drake & Future,14.0,12,13,1
2016-01-02,14,On My Mind,Ellie Goulding,13.0,13,13,happy
2016-01-02,15,Can't Feel My Face,The Weeknd,15.0,1,28,1
2016-01-02,16,Antidote,Travis Scott,16.0,16,15,happy
2016-01-02,17,Ex's & Oh's,Elle King,12.0,10,24,2
2016-01-02,18,All I Want For Christmas Is You,Mariah Carey,22.0,18,13,0
2016-01-02,19,Stressed Out,twenty one pilots,28.0,19,13,1
2016-01-02,20,Don't,Bryson Tiller,20.0,20,12,1
2016-01-02,21,Die A Happy Man,Thomas Rhett,25.0,21,13,0
2016-01-02,22,White Iverson,Post Malone,23.0,22,15,1
2016-01-02,23,Wildest Dreams,Taylor Swift,18.0,5,17,happy
2016-01-02,24,Mary Did You Know,Jordan Smith,,24,1,sad
2016-01-02,25,Lean On,Major Lazer & DJ Snake Featuring MO,17.0,4,37,happy
2016-01-02,26,Roses,The Chainsmokers Featuring Rozes,29.0,26,9,happy
2016-01-02,27,Watch Me,Silento,26.0,3,43,1
2016-01-02,28,Say It,Tory Lanez,30.0,28,9,1
2016-01-02,29,Burning House,Cam,47.0,29,23,0
2016-01-02,30,Confident,Demi Lovato,31.0,21,11,happy
2016-01-02,31,Trap Queen,Fetty Wap,27.0,2,48,happy
2016-01-02,32,Perfect,One Direction,32.0,10,9,1
2016-01-02,33,Focus,Ariana Grande,24.0,7,7,1
2016-01-02,34,Break Up In A Small Town,Sam Hunt,34.0,32,11,1
2016-01-02,35,Where Ya At,Future Featuring Drake,35.0,28,22,1
2016-01-02,36,No Role Modelz,J. Cole,37.0,36,18,happy
2016-01-02,37,Locked Away,R. City Featuring Adam Levine,33.0,6,22,1
2016-01-02,38,Rockin' Around The Christmas Tree,Brenda Lee,44.0,14,14,1
2016-01-02,39,Where Are U Now,Skrillex & Diplo With Justin Bieber,38.0,8,42,2
2016-01-02,40,"Me, Myself & I",G-Eazy x Bebe Rexha,36.0,36,7,1
2016-01-02,41,Hide Away,Daya,48.0,41,13,happy
2016-01-02,42,See You Again,Wiz Khalifa Featuring Charlie Puth,41.0,1,41,1
2016-01-02,43,Good For You,Selena Gomez Featuring A$AP Rocky,40.0,5,26,1
2016-01-02,44,Adventure Of A Lifetime,Coldplay,39.0,39,6,happy
2016-01-02,45,Again,Fetty Wap,42.0,33,19,happy
2016-01-02,46,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,52.0,46,5,1
2016-01-02,47,Cake By The Ocean,DNCE,63.0,47,9,1
2016-01-02,48,Exchange,Bryson Tiller,53.0,48,8,1
2016-01-02,49,Cheerleader,OMI,43.0,1,35,happy
2016-01-02,50,Drag Me Down,One Direction,46.0,3,20,1
2016-01-02,51,My House,Flo Rida,55.0,51,6,1
2016-01-02,52,Hit The Quan,iLoveMemphis,45.0,15,18,1
2016-01-02,53,Back Up,DeJ Loaf Featuring Big Sean,49.0,47,11,1
2016-01-02,54,WTF (Where They From),Missy Elliott Featuring Pharrell Williams,57.0,22,6,happy
2016-01-02,55,When We Were Young,Adele,78.0,22,4,happy
2016-01-02,56,Burning House,Emily Ann Roberts,,56,1,sad
2016-01-02,57,Down In The DM,Yo Gotti Featuring Nicki Minaj,68.0,57,3,happy
2016-01-02,58,Stay A Little Longer,Brothers Osborne,59.0,58,11,0
2016-01-02,59,I'll Show You,Justin Bieber,51.0,19,7,1
2016-01-02,60,One Call Away,Charlie Puth,75.0,60,3,happy
2016-01-02,61,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,67.0,61,4,happy
2016-01-02,62,Hands To Myself,Selena Gomez,77.0,62,2,1
2016-01-02,63,Gonna,Blake Shelton,54.0,54,14,1
2016-01-02,64,Back To Sleep,Chris Brown,,64,1,1
2016-01-02,65,The Fix,Nelly Featuring Jeremih,62.0,62,12,1
2016-01-02,66,Gonna Know We Were Here,Jason Aldean,65.0,62,10,happy
2016-01-02,67,Used To Love You,Gwen Stefani,56.0,52,5,happy
2016-01-02,68,Do It Like Me,DLOW,60.0,45,6,happy
2016-01-02,69,You Should Be Here,Cole Swindell,,69,1,happy
2016-01-02,70,Big Rings,Drake & Future,64.0,52,13,happy
2016-01-02,71,I Got The Boy,Jana Kramer,71.0,71,10,0
2016-01-02,72,Climb Every Mountain,Jordan Smith,,72,1,happy
2016-01-02,73,I Love This Life,LOCASH,74.0,73,8,happy
2016-01-02,74,Back To Back,Drake,66.0,21,20,1
2016-01-02,75,Lay It All On Me,Rudimental Featuring Ed Sheeran,58.0,48,11,1
2016-01-02,76,Top Of The World,Tim McGraw,73.0,73,10,happy
2016-01-02,77,Stand By You,Rachel Platten,61.0,61,5,2
2016-01-02,78,Best Friend,Young Thug,72.0,72,4,happy
2016-01-02,79,Irresistible,Fall Out Boy,84.0,77,5,happy
2016-01-02,80,New Americana,Halsey,82.0,80,12,happy
2016-01-02,81,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,87.0,71,8,happy
2016-01-02,82,The Feeling,Justin Bieber Featuring Halsey,70.0,31,5,happy
2016-01-02,83,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,81.0,63,14,happy
2016-01-02,84,Come Get Her,Rae Sremmurd,79.0,56,14,1
2016-01-02,85,Nothin' Like You,Dan + Shay,69.0,51,19,1
2016-01-02,86,Good To Be Alive (Hallelujah),Andy Grammer,,86,1,happy
2016-01-02,87,Dibs,Kelsea Ballerini,86.0,86,7,1
2016-01-02,88,Strip It Down,Luke Bryan,80.0,30,20,1
2016-01-02,89,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",76.0,12,17,1
2016-01-02,90,God Only Knows,Jordan Smith & Adam Levine,,90,1,happy
2016-01-02,91,Backroad Song,Granger Smith,93.0,91,2,happy
2016-01-02,92,Dessert,Dawin,89.0,89,2,happy
2016-01-02,93,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,92.0,84,7,happy
2016-01-02,94,Right Hand,Drake,88.0,58,14,sad
2016-01-02,95,Sorry Not Sorry,Bryson Tiller,,95,1,1
2016-01-02,96,Beautiful Drug,Zac Brown Band,100.0,95,4,happy
2016-01-02,97,Smoke Break,Carrie Underwood,83.0,43,17,2
2016-01-02,98,Hollow,Tori Kelly,,98,1,2
2016-01-02,99,Somebody To Love,Jordan Smith,21.0,21,2,happy
2016-01-02,100,Purpose,Justin Bieber,85.0,43,5,0
2015-12-05,1,Hello,Adele,1.0,1,4,sad
